id,name,code,phoneNumber,billingAddress,emailAddress,type,isCustomer,isSupplier,isManufacturer,masterLists,transactions,isVisible,supplyingStoreId
86DC7EE08FEF3749B1B8E2F80B1ADA57,"Team (3)",Team_3,,ignore ID ,,facility,true,true,false,<MasterList>{},ceda4870f4fb11e7bf15c9f215211448 95a466b0ff5211e7bbca015aeb12727c 78d15820017f11e8a5410b58d3fabb77 ed2546c0028111e8b000a1e525c68c41 013069900c7f11e89048859f5f9bd26d 23b76d90113611e895445350a3fc6362 55d82c30154411e88deefd62a97583ba 064716a0346c11e1bd5fc5c422a3fadd ff98a930229011e895d59f29cf2a42ee ae359ff0267111e887ea15a8be15bf87 3fcb95502ccb11e88350036ce741bbd5 3ad7b8002cec11e88350036ce741bbd5 9157bf202d8411e88350036ce741bbd5 edd86380365d11e88fbccdc0dc0120d2 2c7a3870397e11e893b8df9e54ae394e 16821870484811e88fa2dbed1c1bec57 8cd28d70491511e89ebd87fe0f79306a 27e854204e8e11e898b2f3a62bad3d63 24232a30543e11e8868f6dd1414c9103 1aacb66055dd11e898803d537e4f396b da062f905d7711e8851be9c95ee46fef c3191d4062f611e8a39f1bbc93100ca4 650f46b06a0911e8b622dd5ee426118d 2694b7306dec11e89935b57847f661db e1f63510737f11e893fc252d937b0219 a6f7d230752c11e882cb015812cb8d79 ce44e00079b211e8950a7dbd7a75f2a7 56e5352079ba11e8950a7dbd7a75f2a7 6bddd0607e8111e8bd3235efb8a25a5e 7bacec307f3311e883dc7fe504221941 fbc7d9b0834911e8a55e0557c1998b75 6e243f608a3111e89eed01157f1682cd 072cd6608ef911e898444bc44bf375de 9c86a1f08ef911e898444bc44bf375de f0e8993093b111e898444bc44bf375de 6ba32010947411e89477bd4797f89965 d0d96c90949811e89477bd4797f89965 26c847809a2411e8bc4a07ae5b91887a 622fce109f6a11e886de8b17822d2eb5 96cfb7409f7711e886de8b17822d2eb5 13c4b4e0a50811e894572770da95c0be b7b7a990aa7611e8878695ce374806fb 702f1c50ab2711e8878695ce374806fb 61d6eb50ac3111e8b08e734d32001077 9e4d1660accf11e8bb9a9d9b746c4641 83806120b63911e8818145a266bd8157 563bd190bbac11e8bbc9390b62113593 58999ae0bbb011e8bbc9390b62113593 26390020bfd111e8aaa031f44b6f2e4e abe4b840bfd611e8aaa031f44b6f2e4e e4dde390c5f011e8bf5f21ced190b1f8 9f54a080c79811e8aba6993201bb5d08 ,false,8795CB9A88061D4A93DDE093540E9F25
2518C53B36BBDD49A943B2EC89F530CA,"Team (4)",Team_4,,ignore ID ,,facility,true,true,false,<MasterList>{},9dbcb4e0f5c211e79e8049f9b2a78e5a 8c431bf0ff5911e7bbca015aeb12727c 093f6d5007ef11e886b3f1f1b7745e45 19420c300c8611e89048859f5f9bd26d d8227170123611e8884ef1796b006edd c86b54a0113b11e895445350a3fc6362 4de97cc016d611e88deefd62a97583ba ac6c2570346711e1bd5fc5c422a3fadd 5f119ec0229211e895d59f29cf2a42ee 96fc64d022ad11e895d59f29cf2a42ee 16c32000269111e887ea15a8be15bf87 36844b202ce611e88350036ce741bbd5 20e9c190324611e89e460ffaf6fe915c cc4a068030d911e88f8393337cfd032a 32fb8400324011e89e460ffaf6fe915c 43a53fb03bb611e8ae689791b55f6c43 a3d42f70484711e88fa2dbed1c1bec57 74b913e04df611e8b9931b921102a444 2c586d904e9011e898b2f3a62bad3d63 0d6c5400527311e8b9b66789e723d72c 40b1593054d211e8a87b69b224668ea6 f3fc943055dd11e898803d537e4f396b edbf18b05d7911e8851be9c95ee46fef 01fe3e405d7b11e8851be9c95ee46fef 3621fbb062f011e8a39f1bbc93100ca4 20931060694c11e8b622dd5ee426118d f7a7d7a06df411e89935b57847f661db cea3cf4079ba11e8950a7dbd7a75f2a7 993d1c007e8111e8bd3235efb8a25a5e 3991bbd07f3011e883dc7fe504221941 05b8f540832b11e8a55e0557c1998b75 0886bae08a3411e89eed01157f1682cd 18c9d4808e2311e8a2fca3be0026a4aa 3ccfa6e093b711e898444bc44bf375de e0ab622093d711e89477bd4797f89965 ef25cee09a2511e8bc4a07ae5b91887a 8d60fcd09f6f11e886de8b17822d2eb5 4c6f09309f7711e886de8b17822d2eb5 9074c820a1c211e8bee3470b63db81b0 b20c7ef0a1eb11e89fd801e1fe847d13 e41f1f90a50311e894572770da95c0be ea4d8560aa9811e8878695ce374806fb 8f847bc0aa7511e8878695ce374806fb 671cd2a0acf411e8bb9a9d9b746c4641 27d841b0b1ae11e8b38c352873125609 c3f6bdb0b1b311e8b38c352873125609 ca0aa840b63811e8818145a266bd8157 234b88a0bba911e8bbc9390b62113593 b20d3210bfc211e8aaa031f44b6f2e4e 4c1a1770c05d11e8aaa031f44b6f2e4e 2af6f290c55111e8bf50e93da3372528 a104f680c55111e8bf50e93da3372528 60a3d520c5f111e8bf5f21ced190b1f8 3ee43b90c6e711e8a22ccf901dd6f140 ,false,8795CB9A88061D4A93DDE093540E9F25
D14E26BB98CF5549A02C2BE71C9E8343,"Team (5)",Team_5,,ignore ID ,,facility,true,true,false,<MasterList>{},bc4039c0f5de11e78e1903d9258e88fa d7aa5d30ff5c11e7bbca015aeb12727c 1b07964000db11e8b76d9d0c72fe4497 abd13f1007f111e886b3f1f1b7745e45 dff3aa900c8211e89048859f5f9bd26d 010a4e50113d11e895445350a3fc6362 40753000155711e88deefd62a97583ba c0c9e3a0347511e1bd5fc5c422a3fadd d272fc60347311e1bd5fc5c422a3fadd 79b5b5e01d2411e8bd5fc5c422a3fadd 0123430022a011e895d59f29cf2a42ee a7866b4022a611e895d59f29cf2a42ee d2f5346028ef11e8b967af66153bb1c2 04446cf028f211e8b967af66153bb1c2 55108f4028f411e8b967af66153bb1c2 b7c0c9a02ce811e88350036ce741bbd5 460656702cea11e88350036ce741bbd5 e307fbf02cee11e88350036ce741bbd5 73a371902cee11e88350036ce741bbd5 15183b802daa11e8b3ea0f2fb531aafe 0d11870032fc11e89e460ffaf6fe915c 919e81b030dd11e88f8393337cfd032a 77e698c0361e11e88fbccdc0dc0120d2 ca667c20396e11e893b8df9e54ae394e be183c10484611e88fa2dbed1c1bec57 2583e9704ded11e8b9931b921102a444 05748a104df511e8b9931b921102a444 f19a794054d511e8a87b69b224668ea6 1b54f0905d6d11e8851be9c95ee46fef 52d09bc05d7511e8851be9c95ee46fef 93e2e10062f111e8a39f1bbc93100ca4 273e0b8062f411e8a39f1bbc93100ca4 430af02062f511e8a39f1bbc93100ca4 aed716b0655411e8b622dd5ee426118d a10598b06def11e89935b57847f661db 04ccd2606df411e89935b57847f661db e5b877c0738011e893fc252d937b0219 34eedb90750711e8827f1784e40d911a e12b6ae0750711e8827f1784e40d911a fe957a30750711e8827f1784e40d911a cb09380079e911e8950a7dbd7a75f2a7 11ddbca079eb11e8950a7dbd7a75f2a7 a65d32807f3511e883dc7fe504221941 95673a00835111e8a55e0557c1998b75 c90553a08e1f11e8a2fca3be0026a4aa 28e2b0508e2111e8a2fca3be0026a4aa 26cc6340949f11e89477bd4797f89965 b9ea17809ed111e89837f15b428067a5 490e3cb0a1c111e8bee3470b63db81b0 c3e92990a50411e894572770da95c0be b3952710a9c811e8aff79ff580246951 ef592f40b1b011e8b38c352873125609 4e635ae0b63b11e8818145a266bd8157 81334f80bbad11e8bbc9390b62113593 9b6f8c90bbaf11e8bbc9390b62113593 12e22480bcab11e8aaa031f44b6f2e4e 532df370bcab11e8aaa031f44b6f2e4e 03fc67a0c55711e8bf50e93da3372528 cc62de80c5ee11e8bf5f21ced190b1f8 59a867e0c79a11e8aba6993201bb5d08 9f9c6d00c79a11e8aba6993201bb5d08 ,false,8795CB9A88061D4A93DDE093540E9F25
15C7D238C4142A40B6C4A4B5A73B89F6,"Team (6)",Team_6,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
0EDDD313ADA0104AB1DDE326EE197D87,"Team (7)",Team_7,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
35BE109CEF7F6643AC18453456B56FE1,"Team (8)",Team_8,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F1B84289F883CC42813BA167E544ED0E,"Team (9)",Team_9,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
1E3AEBA00016A74F97CFB49FE9331DFE,"World Food Program",WFP,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
89CCA9D4E2A92447A3DEF93DCEF7D054,"Lashi (Naga region)",Lashi,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
64E641A09DE9D04EAFF41EEE317E4CD7,"Lahe (Naga region)",Lahe,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
488A619FE564A1418BFB0874B7A38AAA,"Nan Yun",Nan_Yun,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
A1A5D8DE62BBA9438EE98E7E52B98542,"HIV Mobile Team 1",HIV_Mobile_1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
D31A800BC91A164ABDBC4E0519FF2131,"HIV Mobile Team 2",HIV_Mobile_2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
81C3C44DD9824F4D95FF39061F9A1BB4,"HIV Mobile Team 3",HIV_Mobile_3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
BDCF7E892AD050499B997FC0977D104E,"National Malaria Control Program",NMCP,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
E6CDEE719B2F304198C384CE7280A384,"Global Fund Regional",GF_R,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
DBB31F779771EB41B33B30A9DF6B8597,"Global Fund Country",GF_C,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
6885FFBCF133EE498184851437E32987,"Medical Action Myanmar",MAM,,ignore ID ,,facility,false,true,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
E5C957CD5652C449BB87D16CF88801C1,"HIV Clinic 1",HIV_Cl1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
142B2938A256D94295061D12F9AF9FF0,"HIV Clinic 2",HIV_Cl2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
316C482383D9004C90355CBFDE391A35,"HIV Clinic 3",HIV_Cl3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
5A54B92C878B8944B82A018D97716A3E,"HIV Clinic 4",HIV_Cl4,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
A4B3F691C6BB5D42923BCD8FA4CEF989,"Malaria Post 1",Mal_Post_1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,EA2D9DBDFE63A8489C7E52B75D51A3BE
6206168BC8C27A4C8D32EB71D0B4085F,"Malaria Post 2",Mal_Post_2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,EA2D9DBDFE63A8489C7E52B75D51A3BE
1D3A9E5718047C4394F13C7D9CA020D3,"Malaria Post 3",Mal_Post_3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,EA2D9DBDFE63A8489C7E52B75D51A3BE
119D5927D2DB08429AB45E4D7604DA70,"Malaria Post 4",Mal_Post_4,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,EA2D9DBDFE63A8489C7E52B75D51A3BE
3DD7CAC7D8EEF149B01531A2837B46DC,"KT_PLW_Team 1",KT_PLW1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
3299ABC14F5B9A4697DAEB4C00B31004,"KT_PLW_Team 2",KT_PLW2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
61217786107C204D9CA12F276895F295,"KT_PLW_Team 3",KT_PLW3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
ED9580CF498B0141A69FB13E26F24C6E,"KT_PLW_Team 4",KT_PLW4,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
BBC6DD3E692C9E429CFBFB7E655ABF1C,"KT_PLW_Team 5",KT_PLW5,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
8E62CCF60DFF7D47980745B391768DA2,"KT_Thantaung_Team 1",KT_Thantaung1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
BB0DAE560D4D37408F25636D39E688C7,"KT_Thantaung_Team 2",KT_Thantaung2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F24EB285A3299545919B244B29AD6FBB,"KT_Thantaung_Team 3",KT_Thantaung3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
151FFF87D57FB84FBC221381D7DE6195,"KT_Malaria_Post 1",KT_Mal_Post1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F11BF4A2D25D084FA1C3B80F35250304,"KT_Malaria_Post 2",KT_Mal_Post2,,ignore ID ,,facility,true,false,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
A8EE56B83F992D4BB2983D3AB7102523,"KT_Malaria_Post 3",KT_Mal_Post3,,ignore ID ,,facility,true,false,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
91AC76E2DEA0AE4B8BE2C48B1CDACB01,"KT_Malaria_Post 4",KT_Mal_Post4,,ignore ID ,,facility,true,false,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
C33FD3C62E44F645B15BDAAE41E0E514,"MKA_Team 1",MKA_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
52BBB4AA8797E74A9979F4E1B2F41E0E,"MKA_Tanai_Team 1",MKA_Tanai_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
EA81ECD58BA38F4D8BF869A633441770,"Phakant_Team 1",Phakant_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
67E696BA89AFD74EBB7E54ACF6FF5FF5,"Phakant_Team 2",Phakant_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
21D278A2BA71924B92905F2C2B3EE73E,"Phakant_Team 3",Phakant_Team3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
8F28FB003CACBA47B30AF17BBC72B94B,"Phakant_Team 4",Phakant_Team4,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F0A80D8EDF81A0489BEF038DBBE86373,"Phakant_Team 5",Phakant_Team5,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F7004457CC24A34CB0EEF02B09A98616,"PTO_Team 1",PTO_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
8B56F93EFD91AF4697BF785CAAA50934,"PTO_Team 2",PTO_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
172233E7C6A5A14CA85165116B5A192F,"PTO_Team 3",PTO_Team3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
33D026C6689CB3468D1CDC019E155B49,"PTO_Team 4",PTO_Team4,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
9A02EB093189B44E9BD809D782E83E2D,"PTO_Team 5",PTO_Team5,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
728F1A7199CB5547B827C1D42E1379A3,PTO_UHF_ICMV_Team,PTO_UHF_ICMV_Team,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
485C0F62F3AAAE46819C1E33F1AB4857,"Loikaw_Team 1",Loikaw_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
E4046CAEFB808443848A0C978E27FDCC,"KISG_Team 1",KISG_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
177342586159B040B22817537D474CB6,"KISG_Team 2",KISG_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
1EB4FBAEC7058F4CB0293201B86C64BD,"KISG_Team 3",KISG_Team3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
D0BBF62F0B6E79408ECD89EA0249C5AE,"KISG_HYTS_Team 1",KISG_HYTS_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F11ADC64C6680A4A98FB3AC3B837CCF9,"KISG_HYTS_Team 2",KISG_HYTS_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
6FBA6B92AF1621428A45709AD0C09B03,"KISG_KD_Team 1",KISG_KD_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
AB7277A527C7F0448162E8C3A95F318D,"KISG_KD_Team 2",KISG_KD_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
D62F733CC51BB54AAFD3E3CCA3C0300D,"MLM_Team 1",MLM_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
AD21C423B9676D44B1A508B33FD21158,"MLM_Team 2",MLM_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
CEE407EE68C86A4585844A378AF4EEEB,"Yae_Team 1",Yae_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
4C50640526950D4BA0C8A4A191DBE5DF,"Yae_Team 2",Yae_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
B07280AC55F70B48974BB263B93B9E0F,"TGO_Team 1",TGO_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},8fbc8c20cdea11e8b59c1b655d4f94bd 4123e850d1dd11e89f46578618507c24 c85f1110dc0911e8b3be8554970e016f 33e2f3f0dc0c11e8b3be8554970e016f 8bf69370e0c211e8b1b2691769ad92b5 4599e8c0e3f411e89137a7e0e64ab031 ,true,8795CB9A88061D4A93DDE093540E9F25
969BFEDD06BDB6418B5CB3E369AC0FE8,"TGO_Team 2",TGO_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},428e1b10cdc911e8b4f62f285a2de708 d802acb0cdec11e8b59c1b655d4f94bd 4a724240cdef11e8b59c1b655d4f94bd 751107c0d2a411e89f46578618507c24 59de2fb0dca811e8b3be8554970e016f 8fdbce00dc0e11e8b3be8554970e016f a5bfbc30dc0a11e8b3be8554970e016f b276d040dd8511e8a22ad759b095277d ,true,8795CB9A88061D4A93DDE093540E9F25
603C79D6C242B142907BB9E07B0B7769,"TGO_Team 3",TGO_Team3,,ignore ID ,,facility,true,true,false,<MasterList>{},a34b7f10cdec11e8b59c1b655d4f94bd 015bf5b0cdc711e8b4f62f285a2de708 561d5d00d1b911e89f46578618507c24 6976a980d66711e8a434818f178a2f1f 622915d0d66911e8a434818f178a2f1f 741e9210dc1311e8b3be8554970e016f fba5ed00e0c311e8b1b2691769ad92b5 ab9135d0e31c11e894e83b9783df6c54 ,true,8795CB9A88061D4A93DDE093540E9F25
4326BC50E550D44BA7A788D2B9519B99,"TGO_Team 4",TGO_Team4,,ignore ID ,,facility,true,true,false,<MasterList>{},015e6790d1b511e89f46578618507c24 a4c586a0cdc511e8b4f62f285a2de708 aa453270d66611e8a434818f178a2f1f 652a3d50d66811e8a434818f178a2f1f c271eae0dd8311e8a22ad759b095277d 16e18f30dd8511e8a22ad759b095277d 006bfa40dd8711e8a22ad759b095277d fbda49a0e0a611e8b1b2691769ad92b5 ,true,8795CB9A88061D4A93DDE093540E9F25
AA1A612753BB264892612B1856AE4E3B,"TGO_Team 5",TGO_Team5,,ignore ID ,,facility,true,true,false,<MasterList>{},6614df60cdec11e8b59c1b655d4f94bd 156ab5f0d1b911e89f46578618507c24 59ed29d0cdc011e8b4f62f285a2de708 efbcb640cdef11e8b59c1b655d4f94bd 9e98e300dc0f11e8b3be8554970e016f e10ebde0dc0f11e8b3be8554970e016f ,true,8795CB9A88061D4A93DDE093540E9F25
BC37AF4BEBBC9B46B30693F5E77125DC,"Hkamti_Team 1",Hkamti_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
567A93F8DAD6F4478A41737F3525617C,"Hkamti_Team 2",Hkamti_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
A3FAB6BFF77D49458680A4BA9C47943C,"Hkamti_Lahe_Team 1",Hkamti_Lahe_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F55EB3DE08718142B1D2DCE876A0BF8A,"Hkamti_Lahe_Team 2",Hkamti_Lahe_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
5077BA4B5139984AB0B6CE0104A82CA3,"Hkamti_Lahe_Team 3",Hkamti_Lahe_Team3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
0CD8619DB457F84CA3B10982218C1F94,"Hkamti_Layshi_Team 1",Hkamti_Layshi_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
868A69EDB08F4E4E8E9C8260A9D2E78C,"Hkamti_Layshi_Team 2",Hkamti_Layshi_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
2061FEE2CC60B841AFD03634629FF800,"Kalay_Team 1",Kalay_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F17BEC9504CD1742A4AB9189D32E0556,"Kalay_ML_Team 1",Kalay_ML_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
A90EB8CA59A7F7429231DAA9BBB53C80,"Kalay_PBY_Team 1",Kalay_PBY_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
FC94C63BB777E54ABBEAF61BAA644D56,"Kalay_PBY_Team 2",Kalay_PBY_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
1DC53ECCC6FE1A4193C8FC04AC41832B,"Kalay_PBY_Team 3",Kalay_PBY_Team3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
2DEB0FB6FE828A4CADE67361FA020C6B,"Kalay_Mingin_Team 1",Kalay_Mingin_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
C8888F43326E4045B166D53246CB9D58,"Nanyun_Team 1",Nanyun_Team1,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
BBBD2C8576786A4DAFF1332D7ACBBED5,"Nanyun_Team 2",Nanyun_Team2,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
39CEFDFC3E2CC941952A6A8B0D00EFD4,"Nanyun_Team 3",Nanyun_Team3,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F4AC0D4D93589642BA893EE6D517A1B7,"KDHW Team",KDHW_Team,,ignore ID ,,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
81C122420B7A744DB9F7E33B70F17057,Referral,Referral,,ignore ID ,,facility,true,false,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
A511DBE657C19149A92E8F1AF38C993F,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,<MasterList>{},<Transaction>{},false,<null>
